osm_id,osm_type,capacity,aeroway,building,amenity,layer,surface,railway,parking,public_transport,operator,name,longitude,latitude,geom_type
"242427481",ways_poly,,,,parking,,,,surface,,,,106.920831751147,47.9264002947015,POLYGON
"662426559",ways_poly,,,,parking,,,,,,,,106.920042394979,47.9133717783004,POLYGON
"155550806",ways_poly,"25",,,parking,"-1",,,underground,,,,106.922835838811,47.9184867542475,POLYGON
"256446650",ways_poly,"23",,,parking,,,,surface,,,МУИС Хичээлийн 3-р байрны өмнөх авто зогсоол,106.91827618225,47.9237848919649,POLYGON
"242304515",ways_poly,,,,parking,,,,surface,,,,106.919221275953,47.9146869523949,POLYGON
"387688414",ways_poly,,,,parking,,asphalt,,,,,,106.917807155612,47.9160540049868,POLYGON
"386676997",ways_poly,,,,parking,,,,,,,,106.921837735849,47.9291884155624,POLYGON
"158823883",ways_poly,,,,parking,,,,surface,,,,106.916148223525,47.9205991674188,POLYGON
"868332203",ways_poly,,,,parking,,,,,,,,106.922181337632,47.8946036779315,POLYGON
"387966108",ways_poly,,,,parking,,,,,,,,106.959682679343,47.9214585785939,POLYGON
"1002085177",ways_poly,,,,parking,,,,,,,,106.829226782863,47.8555535217685,POLYGON
"845971015",ways_poly,,,,parking,,,,,,,,106.760487752537,47.8540834949122,POLYGON
"845971016",ways_poly,,,,parking,,,,,,,,106.758647047857,47.8541054199466,POLYGON
"845971018",ways_poly,,,,parking,,,,,,,,106.758245428673,47.8548590520867,POLYGON
"845971014",ways_poly,,,,parking,,,,,,,,106.759834194908,47.854202682591,POLYGON
"971814369",ways_poly,,helipad,,,,,,,,,,106.77784591681,47.8392623007335,POLYGON
"870794428",ways_poly,,,,parking,,,,,,,,107.021913267734,47.9052502731461,POLYGON
"860324202",ways_poly,,,,parking,,,,,,,,106.978481168351,47.9210503654583,POLYGON
"158984487",ways_poly,,,,parking,,,,surface,,,,106.942841356425,47.917834798481,POLYGON
"246252122",ways_poly,,,,parking,,,,,,,,106.828046383964,47.911172543221,POLYGON
"157393711",ways_poly,,,,parking,,,,,,,,106.831707527273,47.912507589114,POLYGON
"1230826509",ways_poly,,helipad,,,"1",,,,,,,106.920770225397,47.9193047105051,POLYGON
"242313352",ways_poly,,,,parking,,,,surface,,,,106.888997094337,47.9121277114645,POLYGON
"866864255",ways_poly,,,,parking,,,,,,,,106.862885051604,47.9072020882483,POLYGON
"304220497",ways_poly,,,,parking,,,,,,,,106.911314761027,47.9312188168645,POLYGON
"1252446854",ways_poly,,,,parking,,,,,,,,106.911464274928,47.9328473392746,POLYGON
"865016644",ways_poly,,,,parking,,,,,,,,106.820563276331,47.9162158423326,POLYGON
"971814370",ways_poly,,helipad,,,,,,,,,,106.7793559,47.8374642,POLYGON
"890980440",ways_poly,,hangar,yes,,,,,,,,,106.772541501096,47.8471921823336,POLYGON
"863743217",ways_poly,,,,parking,,,,,,,,106.811410608814,47.9206789594733,POLYGON
"864888177",ways_poly,,,,parking,,,,,,,,106.810748085352,47.9152807105221,POLYGON
"864500216",ways_poly,,,,parking,,,,,,,,106.816690618807,47.9197020028896,POLYGON
"864950419",ways_poly,,,,parking,,,,,,,,106.820149880856,47.9114515443418,POLYGON
"387816676",ways_poly,"30",,,parking,,,,surface,,,,106.944166590755,47.91998469463,POLYGON
"1057984304",ways_poly,,,,parking,,,,,,,,106.977521244442,47.9251237917762,POLYGON
"864908495",ways_poly,,,,parking,,,,,,,,106.813281204642,47.9091963997226,POLYGON
"865188910",ways_poly,,,,parking,,,,,,,,106.816855825777,47.9080312485925,POLYGON
"82674061",ways_poly,,,,parking,,,,,,,,106.763871375193,47.8531978046309,POLYGON
"863282279",ways_poly,,,,parking,,,,,,,,107.004283228024,47.9103974287944,POLYGON
"862914049",ways_poly,,,,parking,,,,,,,,106.976497829124,47.9140393460446,POLYGON
"866899876",ways_poly,,,,parking,,,,,,,,106.8961467,47.90625305,POLYGON
"1057214624",ways_poly,,,,parking,,,,,,,,106.838410980055,47.8738674577103,POLYGON
"386678615",ways_poly,,,,parking,,,,,,,,106.864865657973,47.9169536530908,POLYGON
"859423155",ways_poly,,,,parking,,,,,,,,106.877927130074,47.916073408028,POLYGON
"388081494",ways_poly,"20",,,parking,,,,,,,,106.864820867901,47.9139305098088,POLYGON
"997966569",ways_poly,,,,parking,,,,,,,,106.83686057097,47.9159897997728,POLYGON
"386515874",ways_poly,,,,parking,,,,,,,,106.840293345575,47.9162269874138,POLYGON
"388177601",ways_poly,,,,parking,,,,,,,,106.879341553686,47.9105383936072,POLYGON
"388177639",ways_poly,,,,parking,,,,,,,,106.882482298011,47.9102665250372,POLYGON
"997966571",ways_poly,,,,parking,,,,,,,,106.836825171203,47.9151427242789,POLYGON
"678568936",ways_poly,,,,parking,,,,,,,,106.815128743072,47.9129060373346,POLYGON
"386943967",ways_poly,,,,parking,,,,,,,,106.944955550241,47.9216880482779,POLYGON
"1253166164",ways_poly,,,,parking,,,,,,,,106.935719835695,47.9202203847231,POLYGON
"1253166165",ways_poly,,,,parking,,,,,,,,106.936526963884,47.9197306689782,POLYGON
"896944761",ways_poly,"70",,,parking,,,,,,,,106.785286345211,47.8580262275844,POLYGON
"890980442",ways_poly,,hangar,yes,,,,,,,,,106.770397468634,47.8484022149817,POLYGON
"872956075",ways_poly,,,,parking,,,,,,,,106.818120877101,47.8998201447491,POLYGON
"388127116",ways_poly,,,,parking,,,,,,,,106.921749574278,47.9208852252066,POLYGON
"387885994",ways_poly,,,,parking,,,,,,,,106.929143883965,47.9228546315818,POLYGON
"242554423",ways_poly,,,,parking,,,,surface,,,,106.922153388367,47.9150629083144,POLYGON
"388097732",ways_poly,,,,parking,,,,,,,Зогсоол,106.908220799895,47.9167631713732,POLYGON
"388046454",ways_poly,,,,parking,,,,,,,,106.910057563383,47.9242497381742,POLYGON
"386654809",ways_poly,,,,parking,,,,,,,Машины зогсоол,106.911865653238,47.9155886044165,POLYGON
"242422371",ways_poly,,,,parking,,,,surface,,,,106.921062273526,47.9254773849661,POLYGON
"388096468",ways_poly,,,,parking,,,,,,,Зогсоол,106.915447,47.9174445,POLYGON
"242304539",ways_poly,,,,parking,,,,surface,,,,106.924116662371,47.9168704860742,POLYGON
"930350071",ways_poly,,,,parking,,,,,,,,106.907988578464,47.9123190129188,POLYGON
"668484170",ways_poly,,,,parking,,,,,,зогсоол,,106.920460692835,47.922114230242,POLYGON
"388011479",ways_poly,,,,parking,,,,,,,,106.926070729243,47.9288845197406,POLYGON
"281499643",ways_poly,,,,parking,,,,,,,,106.906819628638,47.9233401564944,POLYGON
"385571196",ways_poly,,,,parking,,,,,,,,106.905412312452,47.9251847262177,POLYGON
"386676718",ways_poly,,,,parking,,,,,,,,106.927689992805,47.9314001790834,POLYGON
"907306732",ways_poly,,,,parking,,,,,,,,106.927460246617,47.9012194957291,POLYGON
"161293775",ways_poly,,,,parking,,,,surface,,,,106.924754395437,47.9224008162106,POLYGON
"246144849",ways_poly,,,,parking,,,,,,,,106.936280202394,47.9275142413833,POLYGON
"385571231",ways_poly,,,,parking,,,,,,,,106.905043365285,47.9258085553184,POLYGON
"874544469",ways_poly,,,,parking,,,,,,,,106.975721514225,47.9191858003663,POLYGON
"161170423",ways_poly,,,,parking,,,,surface,,,,106.873390476504,47.9113434759625,POLYGON
"864637027",ways_poly,,,,parking,,,,,,,,106.995497485419,47.9123897694707,POLYGON
"1083918603",ways_poly,,,,parking,,,,,,,,106.928452570111,47.9069721407015,POLYGON
"159140174",ways_poly,,,,parking,,,,surface,,,,106.931069121784,47.9286574957609,POLYGON
"242304520",ways_poly,,,,parking,,,,surface,,,,106.927062674853,47.9145626792053,POLYGON
"386318998",ways_poly,,,,parking,,,,,,,,106.966821473852,47.9259198035685,POLYGON
"862964982",ways_poly,,,,parking,,,,,,,,106.973606464545,47.9196016139601,POLYGON
"385426092",ways_poly,,,,parking,,,,,,,,106.90484398742,47.9247419505262,POLYGON
"282437657",ways_poly,,,,parking,,,,,,,,106.906917079177,47.9270729463953,POLYGON
"862978203",ways_poly,,,,parking,,,,,,,,106.985544950435,47.9122040488269,POLYGON
"863008762",ways_poly,,,,parking,,,,,,,,106.989840764593,47.9109778943239,POLYGON
"863017231",ways_poly,,,,parking,,,,,,,,106.9885167048,47.9124273412702,POLYGON
"863017230",ways_poly,,,,parking,,,,,,,,106.988091616922,47.9123818164691,POLYGON
"871132931",ways_poly,,,,parking,,,,,,,,106.856795874829,47.9042337230605,POLYGON
"859476996",ways_poly,,,,parking,,,,,,,,106.860684004904,47.9189899583013,POLYGON
"862431025",ways_poly,,,,parking,,,,,,,,106.856981870693,47.9191399191749,POLYGON
"387983782",ways_poly,,,,parking,,,,,,,,106.951927501202,47.9184168438742,POLYGON
"870712007",ways_poly,,,,parking,,,,,,,,106.878377938602,47.9032117342954,POLYGON
"778250458",ways_poly,,,,parking,,,,,,,,106.914603687334,47.8866025549493,POLYGON
"907306734",ways_poly,,,,parking,,,,,,,,106.928151154798,47.902450252526,POLYGON
"1205368453",ways_poly,,,,parking,,asphalt,,surface,,,,106.924612977007,47.9088829440593,POLYGON
"870725231",ways_poly,,,,parking,,,,,,,,106.874981936521,47.9040876309706,POLYGON
"159676591",ways_poly,,,,parking,,,,surface,,,,106.90667051959,47.898852167024,POLYGON
"868038633",ways_poly,,,,parking,,,,,,,,106.906606033327,47.90430083344,POLYGON
"868332205",ways_poly,,,,parking,,,,,,,,106.922929877841,47.8944698257234,POLYGON
"909667432",ways_poly,,helipad,,,,,,,,,,106.946846074785,47.9128859055703,POLYGON
"863231657",ways_poly,,,,parking,,,,,,,,106.976851676526,47.9122808928407,POLYGON
"1059485860",ways_poly,,,,parking,,,,,,,,106.983339725997,47.9120192869908,POLYGON
"1059531342",ways_poly,,,,parking,,,,,,,,106.996035146626,47.9172145264958,POLYGON
"363327873",ways_poly,,,,parking,,,,,,,,106.975216129957,47.9182696175802,POLYGON
"1057958048",ways_poly,,,,parking,,,,,,,,106.974701973352,47.9220844224993,POLYGON
"859562383",ways_poly,,,,parking,,,,,,,,106.987955392427,47.9228063250008,POLYGON
"385834819",ways_poly,,,,parking,,,,,,,,106.887263613345,47.9180188999124,POLYGON
"870707313",ways_poly,,,,parking,,,,,,,,106.875814628205,47.9020016151786,POLYGON
"242009241",ways_poly,,,,parking,,,,surface,,,,106.887663918331,47.9232560296125,POLYGON
"860296147",ways_poly,,,,parking,,,,,,,,106.869967419856,47.9183486866822,POLYGON
"256970719",ways_poly,"10",,,parking,,,,,,,,106.889119184908,47.917498379508,POLYGON
"893070969",ways_poly,,,,parking,,,,surface,,,,106.891360118991,47.911186483569,POLYGON
"158516559",ways_poly,,,,parking,,,,,,,,106.888421649871,47.9248311985305,POLYGON
"862431015",ways_poly,,,,parking,,,,,,,,106.856652309287,47.9170904859726,POLYGON
"1059529902",ways_poly,,,,parking,,,,,,,,106.997514173072,47.915420986425,POLYGON
"1059531340",ways_poly,,,,parking,,,,,,,,106.997388226269,47.9172690310544,POLYGON
"1054041721",ways_poly,,,,parking,,,,,,,,106.986977570963,47.9210109420866,POLYGON
"864502190",ways_poly,,,,parking,,,,,,,,106.817826410789,47.9176583041651,POLYGON
"864950402",ways_poly,,,,parking,,,,,,,,106.817719006122,47.9104749770681,POLYGON
"865934924",ways_poly,,,,parking,,,,,,,,106.84520335,47.9125146,POLYGON
"242311164",ways_poly,,,,parking,,,,surface,,,,106.9112676,47.9217574,POLYGON
"1059612674",ways_poly,,,,parking,,,,,,,,106.906879749986,47.9205059167018,POLYGON
"1059612668",ways_poly,,,,parking,,,,,,,,106.90827315,47.92160125,POLYGON
"385425846",ways_poly,,,,parking,,,,,,,,106.904810655278,47.9222340929869,POLYGON
"902479235",ways_poly,,,,parking,,asphalt,,,,,,106.818638447736,47.9208268287013,POLYGON
"863745464",ways_poly,,,,parking,,,,,,,,106.812963235583,47.9236492507824,POLYGON
"863741746",ways_poly,,,,parking,,,,,,,,106.896472425603,47.9133650329394,POLYGON
"242446754",ways_poly,,,,parking,,,,,,,МҮЭСТО,106.894164192079,47.9143900351718,POLYGON
"864908488",ways_poly,,,,parking,,,,,,,,106.809828736968,47.9100517930985,POLYGON
"1030930280",ways_poly,,,,parking,,,,,,,,106.783483648226,47.9005574252594,POLYGON
"1002085199",ways_poly,,,,parking,,,,,,,,106.833186887364,47.8630944607071,POLYGON
"913456744",ways_poly,,helipad,,,,,,,,,,106.941573915366,47.8620299971437,POLYGON
"727562595",ways_poly,,,,parking,,,,,,,,106.903278435489,47.8660791711889,POLYGON
"1058616308",ways_poly,,,,parking,,,,,,,,106.996168433333,47.9197669333333,POLYGON
"314067672",ways_poly,,,yes,bus_station,,,,,,,Ганц Худаг,106.93177125,47.93860425,POLYGON
"242552851",ways_poly,,,,parking,,,,surface,,,,106.921201066875,47.9165694836154,POLYGON
"241219065",ways_poly,,,,parking,,,,surface,,,,106.944650613094,47.928511671084,POLYGON
"226544375",ways_poly,"10",,,parking,,,,surface,,,,106.940589358784,47.9163170333391,POLYGON
"870798514",ways_poly,,,,parking,,,,,,,,106.860090156062,47.9050932655982,POLYGON
"388051179",ways_poly,,,,parking,,,,,,,,106.858069528845,47.9182776565561,POLYGON
"159155525",ways_poly,,,,parking,,,,surface,,,,107.046578814634,47.877843063365,POLYGON
"678683214",ways_poly,,,,parking,,,,,,,,107.041827134846,47.8791015665574,POLYGON
"870784776",ways_poly,,,,parking,,,,,,,,107.020761667774,47.9049606233515,POLYGON
"863017232",ways_poly,,,,parking,,,,,,,,106.989120174675,47.9124757442548,POLYGON
"863008799",ways_poly,,,,parking,,,,,,,,106.987040452439,47.9123648219343,POLYGON
"387790673",ways_poly,"20",,,parking,,paved,,surface,,,1-р байрны зогсоол,106.942663877353,47.9244076042558,POLYGON
"387344826",ways_poly,"45",,,parking,,unpaved,,surface,,,Машины төлбөртэй ил зогсоол,106.943236948153,47.9260834488901,POLYGON
"387629126",ways_poly,,,,parking,,,,,,,,106.928542942656,47.929054583953,POLYGON
"241443963",ways_poly,"40",,,parking,,,,surface,,,,106.943615811614,47.9267854038164,POLYGON
"907266176",ways_poly,,,,parking,,,,,,,,106.931552515199,47.9008254632085,POLYGON
"1203880001",ways_poly,,,,parking,,,,,,,,106.921607370471,47.8865696470611,POLYGON
"1205368007",ways_poly,,,,parking,,asphalt,,,,,,106.938515249396,47.8913748883552,POLYGON
"158629064",ways_poly,,,,parking,,,,surface,,,,106.918343373706,47.8812536839201,POLYGON
"242422883",ways_poly,,,,parking,,,,surface,,,,106.907800339376,47.9248368199121,POLYGON
"385425900",ways_poly,,,,parking,,,,,,,,106.904688392198,47.9240111700967,POLYGON
"386316874",ways_poly,,,,parking,,,,,,,,106.824121762313,47.9148691415193,POLYGON
"864893714",ways_poly,,,,parking,,,,,,,,106.814550152702,47.9130867045942,POLYGON
"1083918437",ways_poly,,,,parking,,,,,,,,106.927833472675,47.9038953857426,POLYGON
"387886068",ways_poly,,,,parking,,,,,,,,106.930211600235,47.9224034230306,POLYGON
"387884922",ways_poly,,,,parking,,,,,,,,106.916727203587,47.9270427785098,POLYGON
"385424081",ways_poly,"6",,,parking,,,,,,,,106.910630677436,47.924679749869,POLYGON
"1057529745",ways_poly,,,,parking,,asphalt,,surface,,,,106.916623341495,47.9139896822144,POLYGON
"387828653",ways_poly,"60",,,parking,,,,surface,,,,106.935249553958,47.9177686330967,POLYGON
"388046571",ways_poly,,,,parking,,,,,,,,106.910666735913,47.9243300577069,POLYGON
"385802146",ways_poly,,,,parking,,,,,,,,106.9329526168,47.9229288832135,POLYGON
"386676716",ways_poly,,,,parking,,,,,,,,106.929212157069,47.9348648291176,POLYGON
"241423330",ways_poly,,,,parking,,,,surface,,,,106.946330838909,47.9155540206322,POLYGON
"241581233",ways_poly,,,,parking,,,,surface,,,,106.94566691757,47.9162611545384,POLYGON
"288913430",ways_poly,,,,parking,,,,,,,,106.942976752008,47.9026647013137,POLYGON
"386192981",ways_poly,,,,parking,,,,,,,,106.917095512564,47.9141632566387,POLYGON
"388190146",ways_poly,,,,parking,,,,,,,машин зогсоол,106.92370208654,47.9294157988397,POLYGON
"386676998",ways_poly,,,,parking,,,,,,,,106.920948389502,47.9288055076126,POLYGON
"385835067",ways_poly,,,,parking,,,,,,,,106.912946444168,47.9246893878843,POLYGON
"386676720",ways_poly,,,,parking,,,,,,,,106.925940722961,47.930025844946,POLYGON
"245038616",ways_poly,,,,parking,,,,surface,,,,106.92564095,47.92479165,POLYGON
"242422876",ways_poly,,,,parking,,,,surface,,,,106.912272478277,47.9266304657341,POLYGON
"863265982",ways_poly,,,,parking,,,,,,,,106.986331877577,47.9127691326208,POLYGON
"863017233",ways_poly,,,,parking,,,,,,,,106.989906315423,47.9125492063107,POLYGON
"931378161",ways_poly,,,,parking,,,,,,,,106.814460050007,47.922637900037,POLYGON
"386515787",ways_poly,,,,parking,,,,,,,,106.840557792572,47.9131591060553,POLYGON
"387155228",ways_poly,,,,parking,,,,,,,,106.829703445848,47.9118493129621,POLYGON
"1180001128",ways_poly,,,,parking,,,,,,,,106.842313419897,47.8726739461923,POLYGON
"219949839",ways_poly,,hangar,hangar,,,,,,,,,106.778723103743,47.8417134822855,POLYGON
"864951676",ways_poly,,,,parking,,,,,,,,106.81923917173,47.9106059464578,POLYGON
"159676607",ways_poly,,,,parking,,,,surface,,,,106.922858358911,47.9216630980602,POLYGON
"701167159",ways_poly,,,,parking,,,,,,,,106.908764139571,47.9085645883257,POLYGON
"1059612673",ways_poly,,,,parking,,,,,,,,106.90738565,47.920159,POLYGON
"386894418",ways_poly,,,,parking,,,,,,,,106.907614397741,47.9150355219876,POLYGON
"866662793",ways_poly,,,,parking,,,,,,,,106.896096547596,47.9116000724581,POLYGON
"864520922",ways_poly,,,,parking,,,,,,,,106.900282002873,47.91595587828,POLYGON
"246088676",ways_poly,,,,parking,,,,surface,,,,106.980795554223,47.9188130466189,POLYGON
"902488342",ways_poly,,,,parking,,asphalt,,,,,,106.98921698488,47.9177667094121,POLYGON
"3298785",relations,,,,parking,,,,,,,,106.917080384501,47.9321096171193,POLYGON
"14131130",relations,,,,parking,,,,,,,,106.978335687332,47.9125332533806,POLYGON
"11984847",relations,,,,parking,,,,surface,,,Машины зогсоол,106.902988229639,47.9096869554824,POLYGON
"3273711",relations,,,,parking,,,,surface,,,,106.90854785474,47.9204290079246,POLYGON
